service_id,service_name,package_id,price,service_duration,warranty_id,segmentation_type_id
1470,Classic Cleaning (2 bathroom pack),451,758,120,NULL,11152
1471,Intense cleaning (2 bathroom pack) ,452,938,160,NULL,11152
1472,Classic cleaning (3 bathroom pack),453,1097,180,NULL,11152
1473,Intense cleaning (3 bathroom pack),454,1357,210,NULL,11152
1474,Classic bathroom cleaning,455,419,60,NULL,11152
1475,Intense bathroom cleaning,456,519,80,NULL,11152
1476,Move-in bathroom cleaning,457,569,90,NULL,11152
1477,Empty Kitchen Cleaning,458,1059,180,NULL,11153
1478,With Appliance Cleaning,458,1589,250,NULL,11153
1479,With Appliance  & Chimney Cleaning,458,1999,310,NULL,11153
1480,With Chimney Cleaning,458,1479,240,NULL,11153
1481,Full Kitchen Cleaning,459,1479,300,NULL,11153
1482,With Chimney Cleaning,459,1899,360,NULL,11153
1483,With Appliance Cleaning,459,1999,360,NULL,11153
1484,With Appliance & Chimney Cleaning,459,2729,380,NULL,11153
1485,Chimney cleaning,460,599,90,NULL,11153
1486,Single Door Fridge,461,349,60,NULL,11153
1487,Double Door Fridge,461,499,90,NULL,11153
1488,2 ceiling fan cleaning,462,98,30,NULL,11154
1489,Ceiling fan cleaning,463,49,15,NULL,11154
1490,Exhaust fan cleaning,464,89,15,NULL,11154
1491,Bathroom exhaust fan cleaning,465,89,15,NULL,11154
1492,Kitchen sink cleaning,466,99,15,NULL,11154
1493,Utensil removal & placing back,467,399,60,NULL,11154
1494,Gas stove cleaning,468,99,15,NULL,11154
1495,Microwave cleaning,469,249,15,NULL,11154
1496,Trolley & shelves cleaning,470,899,120,NULL,11154
1497,Balcony cleaning,471,399,30,NULL,11154
1498,1 BHK,472,2999,120,NULL,11155
1499,2 BHK,472,3499,150,NULL,11155
1500,3 BHK,472,4499,180,NULL,11155
1501,4 BHK,472,5149,210,NULL,11155
1502,5 BHK,472,5899,240,NULL,11155
1503,1 BHK,473,4499,120,NULL,11155
1504,2 BHK,473,5099,150,NULL,11155
1505,3 BHK,473,5799,180,NULL,11155
1506,4 BHK,473,7899,210,NULL,11155
1507,5 BHK,473,9149,240,NULL,11155
1508,1 BHK,474,5499,120,NULL,11155
1509,2 BHK,474,6199,150,NULL,11155
1510,3 BHK,474,7599,180,NULL,11155
1511,4 BHK,474,9469,210,NULL,11155
1512,5 BHK,474,11199,240,NULL,11155
1513,1 BHK,475,2999,120,NULL,11156
1514,2 BHK,475,3199,150,NULL,11156
1515,3 BHK,475,4099,180,NULL,11156
1516,4 BHK,475,5199,210,NULL,11156
1517,5 BHK,475,5999,240,NULL,11156
1518,1 BHK,476,4049,120,NULL,11156
1519,2 BHK,476,4499,150,NULL,11156
1520,3 BHK,476,5499,180,NULL,11156
1521,4 BHK,476,6999,210,NULL,11156
1522,5 BHK,476,7899,240,NULL,11156
1523,Furmished bedroom cleaning,477,899,150,NULL,11157
1524,Unfurnished bedreem cleaning,478,799,120,NULL,11157
1525,Furnished living room cleaning,479,949,150,NULL,11157
1526,Unfurnished living room,480,899,120,NULL,11157
1527,Occupied kitchen cleaning,481,1499,120,NULL,11157
1528,Occupied kitchen cleaning with Chimney,482,1797,150,NULL,11157
1529,Occupied kitchen cleaning with appliance,483,1897,150,NULL,11157
1530,Occupied kitchen cleaning with chimney and appliance,484,2296,180,NULL,11157
1531,Empty kitchen cleaning,485,1099,90,NULL,11157
1532,Empty kitchen cleaning with chimney,486,1499,120,NULL,11157
1533,Balcony,487,249,120,NULL,11157
1534,Complete bathroom cleaning,488,599,150,NULL,11157
1535,<1200 sq. ft.,489,4799,150,NULL,11158
1536,1200-2000 sq. ft.,489,6199,180,NULL,11158
1537,2000-3000 sq. ft.,489,12499,210,NULL,11158
1538,3000-4000 sq. ft.,489,15599,240,NULL,11158
1539,4000-5000 sq.ft,489,18199,270,NULL,11158
1540,5000-6000 sq. ft.,489,20799,300,NULL,11158
1541,6000-7000 sq. ft.,489,23899,310,NULL,11158
1542,<1200 sq. ft.,490,7299,150,NULL,11158
1543,1200-2000 sq. ft.,490,10399,180,NULL,11158
1544,2000-3000 sq. ft.,490,15599,210,NULL,11158
1545,3000-4000 sq. ft.,490,18699,240,NULL,11158
1546,4000-5000 sq.ft,490,23899,270,NULL,11158
1547,5000-6000 sq. ft.,490,28099,300,NULL,11158
1548,6000-7000 sq. ft.,490,33299,310,NULL,11158
1549,<1200 sq. ft.,491,4899,120,NULL,11159
1550,1200-2000 sq. ft.,491,6149,150,NULL,11159
1551,2000-3000 sq. ft.,491,11999,180,NULL,11159
1552,3000-4000 sq. ft.,491,15099,210,NULL,11159
1553,4000-5000 sq.ft,491,17999,240,NULL,11159
1554,5000-6000 sq. ft.,491,20199,250,NULL,11159
1555,6000-7000 sq. ft.,491,23449,300,NULL,11159
1556,<1200 sq. ft.,492,6249,150,NULL,11159
1557,1200-2000 sq. ft.,492,7999,180,NULL,11159
1558,2000-3000 sq. ft.,492,13549,210,NULL,11159
1559,3000-4000 sq. ft.,492,17299,240,NULL,11159
1560,4000-5000 sq.ft,492,20499,270,NULL,11159
1561,5000-6000 sq. ft.,492,24599,300,NULL,11159
1562,6000-7000 sq. ft.,492,28099,310,NULL,11159
1563,2 cupbards'wet wiping (except kitchen),493,299,40,NULL,11160
1564,Refrigerator cleaning,494,349,60,NULL,11160
1565,Sofa and cushions' shampooing(upto 5),495,599,60,NULL,11160
1566,Carpet shampooing(upto 25 sq ft),496,399,40,NULL,11160
1567,"Sticker, glue & rigid paint mark removal",497,599,60,NULL,11160
1568,Furniture wet wiping,498,499,60,NULL,11160
1569,Home renovation waste disposal,499,299,45,NULL,11160
1570,3 sofa seats,500,499,40,NULL,11161
1571,4 sofa seats,500,629,45,NULL,11161
1572,5 sofa seats,500,739,50,NULL,11161
1573,6 sofa seats,500,839,55,NULL,11161
